script,confidence_level,provenance,script_group,reference_address
736372697074,provable,https://bitcoin.stackexchange.com/q/37188/7272,error_script,
410496b538e853519c726a2c91e61ec11600ae1390813a627c66fb8be7947be63c52da7589379515d4e0a604f8141781e62294721166bf621e73a82cbf2342c858eeac,satoshi,Block 1,satoshi,
76a914119b098e2e980a229e139a9ed01a469e518e6f2688ac,satoshi,Block 1 - p2pkh encoding,satoshi,
410411db93e1dcdb8a016b49840f8c53bc1eb68a382e97b1482ecad7b148a6909a5cb2e0eaddfb84ccf9744464f82e160bfa9b8b64f9d4c03f999b8643f656b412a3ac,satoshi,Block 9,satoshi,
76a91411b366edfc0a8b66feebae5c2e25a7b6a5d1cf3188ac,satoshi,Block 9 - p2pkh encoding,satoshi,
76a90088ac,provable,Mt. Gox error,error_script,
4104678afdb0fe5548271967f1a67130b7105cd6a828e03909a67962e0ea1f61deb649f6bc3f4cef38c4f35504e51ec112de5c384df7ba0b8d578a4c702b6bf11d5fac,satoshi,Block 0,satoshi,
76a91462e907b15cbf27d5425399ebf6f0fb50ebb88f1888ac,satoshi,Block 0 - p2pkh encoding,satoshi,
76a914000000000000000000000000000000000000000088ac,high,Burn Address,burn_address,1111111111111111111114oLvT2
76a914000000000000000000000000000000000000000188ac,high,Burn Address,burn_address,11111111111111111111BZbvjr
76a914759d6677091e973b9e9d99f19c68fbf43e3f05f988ac,high,Burn Address,burn_address,1BitcoinEaterAddressDontSendf59kuE
76a9149800c0443e5233251994f88fd0db705d3dcd511888ac,high,Burn Address,burn_address,1EricLombrozoXXXXXXXXXXXXXXXWACBVB
76a91458ba21e0cb5dbd6fe40105dfd143f13843bd89d088ac,high,Burn Address,burn_address,1969SandraSandicXXXXXXXXXXXXXvdEiU
76a914f8793bb94eb72d331773b133f637fc3d4a9611d788ac,high,Burn Address,burn_address,1Peop1eA1iceRemarkedxxxxxxxxxuLyKu
76a91413cd1baf795b3318b94d9d5a3c6aca1a35693ad688ac,high,Burn Address,burn_address,12ohYouCantHe1pThatxxxxxxxxxzCjyMs
76a91457e60824e9c93a4e2964acc107e7db09b8d11b5888ac,high,Burn Address,burn_address,191mMadYoureMadxxxxxxxxxxxxxvwA4Up
76a91410fc2c4d8c742de545647130909ddf41fc57fa3b88ac,high,Burn Address,burn_address,12YouMustBeSaidTheCatxxxxxxxz2tFa2
76a914759d6677093aa15378646a418196f95f3c3c2c8c88ac,high,Burn Address,burn_address,1BitcoinKicksAss1111111111114BbAUx
76a9141005e46401256f7b5e3f99a7e6c3ffdc7d3911b688ac,high,Burn Address,burn_address,12TisTrueWithoutALie22222221wT3qjn
76a9147fd26b7335b4cc0c4345e9ce4f4b1edeb9344eb288ac,high,Burn Address,burn_address,1CertainAndMostTrue2222222225YPnJF
76a9141004d19f7abac60b34493372da26f1cb99a7464888ac,high,Burn Address,burn_address,12ThatWhich1sBe1ow22222222226vzcxR
76a91413cb5d78265fd017d05ec44446749aeb24407f9988ac,high,Burn Address,burn_address,12ofThe1Thing222222222222221wv1hge
76a91413cb5d7826ffa834de245e67f8d1b284e3b173b188ac,high,Burn Address,burn_address,12ofThe1xxxxxxxxxxxxxxxxxxxy1aqzJW
76a91457ec4d5aa2942cf35b2e38ca0b3faea42623793b88ac,high,Burn Address,burn_address,191tsFather1sTheSun2222222225iM4gY
76a91457ec4dbfdabe367d750eb1e1939e195a4c044b7988ac,high,Burn Address,burn_address,191tsMother1sTheMoon22222221z3BtXD
76a91457ec4dd1ca53c609e7780eee4525079d76ea115188ac,high,Burn Address,burn_address,191tsNurse1sTheEarth22222221zkkvAq
76a91474d030556d496a2b6b734c328b5e615193cbc99488ac,high,Burn Address,burn_address,1BeenTurned1ntoEarth222222221soWAL
76a914a2fd2e8e2ff44323001975427b81c6fe2d4d65fe88ac,high,Burn Address,burn_address,1FromTheFire11111111111111113MzD3d
76a9145918ffe712d42462f3978a882334af90bc67d90f88ac,high,Burn Address,burn_address,198765ToTheEarth432111111111377S8T
76a9146b5a41a19a1e0c883f9c3e3803311714c3be6f8f88ac,high,Burn Address,burn_address,1AndReceivesThePower111111111hGdm7
76a91499b12ee7ad1aaf9ce9ce0962ca611685f80b280488ac,high,Burn Address,burn_address,1F1eeFromYou21111111111111111t6TRM
76a91413cb1c40ae55312b8728c9ae8ed28c9da01692cc88ac,high,Burn Address,burn_address,12ofA11StrengthThis1s55555552nCoKd
76a914100c9a042d8b98cf29326926f75a533148b48fe388ac,high,Burn Address,burn_address,12TrueStrengthBecause44444442gxLoc
76a91462b9842dfa67219f64534f5c48666d5c95e1009688ac,high,Burn Address,burn_address,1A11That1sSo1id22222222222222hakjF
76a9141653232932d3b5cd8c37831f5453ae981eb918c288ac,high,Burn Address,burn_address,1333ThriceGreatHermes33333337uPVys
76a914000117b154ac3edc7f7ab36df8ba8e7f41b9b50288ac,high,Burn Address,burn_address,112JustATwoLine222222222221vcJxpZ
76a9140000000020fc24081a2b0c3d0840500bd077e0c388ac,high,Burn Address,burn_address,11111Test111112222222222222LiApa
76a91400165f546ed3ce0c03c41fd8158422f377b2051f88ac,high,Burn Address,burn_address,11ToTheeXXXXXXXXXXXXXXXXXXXdR6cAb
76a9140007834e29ab5cd30c97af71ad5115de489a5dd588ac,high,Burn Address,burn_address,11A11Myse1fXXXXXXXXXXXXXXXXXn5k7N
76a91400080ac373797c826cb3f9854331772892f755a888ac,high,Burn Address,burn_address,11AdmitNeitherXXXXXXXXXXXXXUijHfx
76a9140000a914d47787f9266f8e9eb97914773346fe6688ac,high,Burn Address,burn_address,111ntensificationNorXXXXXXXUy3aW2
76a9140018cac632853a8361f19de1e272ea0163d1104888ac,high,Burn Address,burn_address,11WhatsoeverRu1e41nXXXXXXXXUat9Pj
76a9140000a84170248e86d4b92e3e3384492eebbcfe9888ac,high,Burn Address,burn_address,111nferredByGenera1XXXXXXXXagDnuz
76a914000ba6fbe6e4451c6c6b8b8bbc317ace4da01f2d88ac,high,Burn Address,burn_address,11ExceptionsxXXXXXXXXXXXXXXZQvoAs
76a9140009e59a9d6d976d6ed5a3d46ef6f6ff5a45544d88ac,high,Burn Address,burn_address,11CreatorWithCertainXXXXXXXWyF2xW
76a91400082b661089a94a003c7e510ae6ffb6d71d8e8088ac,high,Burn Address,burn_address,11AndThePursuitofXXXXXXXXXXThdsC2
76a9140000a9087945d60e7ee24ec956c100d3afe2709b88ac,high,Burn Address,burn_address,111nstitutedAmongMenXXXXXXXYkWtwg
76a9140018cc4e45fe7f44b12b3b4a9a4dd99f9983446d88ac,high,Burn Address,burn_address,11Wi11DictateThatXXXXXXXXXXbVNCX4
76a914000d325d0f37947d1dc64256cfdf73cc066bf7d288ac,high,Burn Address,burn_address,11GovernmentsLongXXXXXXXXXXXqCAG8
76a9140009c433e6a000bb53ae38d07ef6180997681ef188ac,high,Burn Address,burn_address,11ChangedForLightAndXXXXXXXVf8PSj
76a91400166ad5643f22874034020b878586ae2678495c88ac,high,Burn Address,burn_address,11TransientCausesAndXXXXXXXYbAnJv
76a9140014a2566bada3d0ff9ac8295338409aa5ec804988ac,high,Burn Address,burn_address,11RightThemse1vesByXXXXXXXXYGm9w3
76a914001649ed145f6964cf2a9e1e26db31bbbcd0eefe88ac,high,Burn Address,burn_address,11ThemUnderAbso1uteXXXXXXXXXMC3HG
76a9140015690e8ca222920c2925034846359b26106a5388ac,high,Burn Address,burn_address,11SecurityXXXXXXXXXXXXXXXXXcKTtqh
76a914001649e7cd158f78a119d760d22733f90015819a88ac,high,Burn Address,burn_address,11TheSetupTheJokeA1waysXXXXTF9Wzp
76a9140008e3d4077a8aafebb803b0779c612c7ec63b0e88ac,high,Burn Address,burn_address,11BeginsWithAFami1yActGoingY3Q4qw
76a9140000a780b21dc34ce3824896c5030b2139db21cb88ac,high,Burn Address,burn_address,111nToSeeATa1entAgentThoseXZxb7hQ
76a9140018cb90da5a2e503c301ad1bba6f945f8c34f9488ac,high,Burn Address,burn_address,11WhoMeetTheAgentCan1nc1udeX5TTvE
76a914001649e8efc95387f5911f7afd5ed11c27aff9f088ac,high,Burn Address,burn_address,11TheWho1eFami1yorJustoneXXYzNRZs
76a914000c2c330a225996d808a979fc3098a6f56bc41088ac,high,Burn Address,burn_address,11Fami1yMemberUsua11yTheXXXWZGoMP
76a914000c2ca4c635e52f0062e7e1314d66370ca6ea2f88ac,high,Burn Address,burn_address,11FatherTheAgentAsksWhatXXXYuQUYd
76a914001649f05f2c383396ed3f23e5743c3e0053d7f388ac,high,Burn Address,burn_address,11TheyDoSometimesAfterXXXXXTtD2zi
76a91400155ba41484ec768cc8d5d0265cb8e91c23dee888ac,high,Burn Address,burn_address,11SayingThatHe1sNotXXXXXXXXT79DX4
76a9140000a914d924a8305ef091177b34e1a56e3f209a88ac,high,Burn Address,burn_address,111nterestedAndAP1eaFromTheZMwnkD
76a914000c2ca4c633716c928c7093c936b24b0ac7624988ac,high,Burn Address,burn_address,11Father1fTheWho1eFami1y1sXYN36Gg
76a9140013144cfd4c761e9b7183a2313f9171358bb75388ac,high,Burn Address,burn_address,11PresentTheActMayBeXXXXXXXZyNvW2
76a9140012e8d630b4efde4c7a2b3f385c47d0b4dab81488ac,high,Burn Address,burn_address,11PerformedForTheAgentXXXXXVMs23z
76a9140014859fc08d912d0ee4e53ac8d8f78ecc30f15888ac,high,Burn Address,burn_address,11RatherThanDescribedThereXXhdW9E
76a9140000b8cb8db3077665058efa9869134098e2515088ac,high,Burn Address,burn_address,111sA1soThePossibi1ityofAXXVkZFLG
76a91400121357f0128407eace1b04fe348156efc5747688ac,high,Burn Address,burn_address,11Neutra1observerTe11ingTheUpbBR5
76a91400162dc6f78e0e45d3584cd587fa0dcb294ad8e088ac,high,Burn Address,burn_address,11Ta1eofSeeingTheXXXXXXXXXXTguUi2
76a9140012e8d630b4ee45cf22fe88024d771bae46c80488ac,high,Burn Address,burn_address,11PerformanceToTheTa1entXXXY2SKSy
76a91400081560649f203af22d20d3b1818c1a3c448a6a88ac,high,Burn Address,burn_address,11AgentTheAct1t1sDescribedXTzkQtr
76a9140000a66d556b4347d100e5ef7d695f4587d26b7d88ac,high,Burn Address,burn_address,111nAsMuchDetai1AsTheTe11erbrzo2d
76a91400131449a009998d15539210a243fefb9998ed0f88ac,high,Burn Address,burn_address,11PrefersWhi1eMostTe11ingsXaCqNJ4
76a914000c59421110f059b738ac2caad192a4d43d368388ac,high,Burn Address,burn_address,11Fo11owoneofAFewBasicFormsc6f63a
76a914001649e427ee7e6b470021e5bd6643d8729fc6b888ac,high,Burn Address,burn_address,11TheDescriptionofTheAct1sXas16Wn
76a91400113c6e94d11453f7f071ad187da5027c99d5d088ac,high,Burn Address,burn_address,11MeantToBeAnAdLibXXXXXXXXXZzH263
76a91400166ad2d35051480018a4d155e625e8b6ba2b3488ac,high,Burn Address,burn_address,11Traditiona11yTheXXXXXXXXXWdjGaW
76a914000a8feaa5be816806919eeaab01ca65faa1e99588ac,high,Burn Address,burn_address,11Description1sCrudeXXXXXXXUZEfSe
76a914001630f7f72c98bb725227455718f25efa5fcb6a88ac,high,Burn Address,burn_address,11Taste1essAndRiba1dTheGoa1YB14do
76a9140000b9ecca6dfea335b55a11a2a3e6871a5d69b888ac,high,Burn Address,burn_address,111sToSignificant1yXXXXXXXXUmLLXg
76a91400166ad5643553c9bd7941a73fcf7f3a6e5456cb88ac,high,Burn Address,burn_address,11TransgressSocia1NormsXXXXTGgNJ7
76a91400162ff268d6957cadd928cde6293222fb92acb188ac,high,Burn Address,burn_address,11TabooActsSuchAsVio1enceXXXBXdr4
76a9140000a810a7e60e1ac390d8e56ad583a6e23f56f488ac,high,Burn Address,burn_address,111ncestRapeChi1dSexua1XXXXYKzGT2
76a914000803e9913e33a1d1f6698c2781698e6a7bf30188ac,high,Burn Address,burn_address,11AbuseCoprophi1iaXXXXXXXXXXeNnbq
76a9140009db340b50cb027419592f8fd969dfedc931b888ac,high,Burn Address,burn_address,11CoprophagyBestia1ityAndXXUYKpZU
76a914001174b4796935400dff55f5a734b8ac49736b2c88ac,high,Burn Address,burn_address,11MurderAreCommonThemesTheXXd1GpA
76a91400131fd88d4aca7e9edfad338f431053bb7587e488ac,high,Burn Address,burn_address,11PunchLineTheShockedorXXXXUje6qj
76a9140000a9182ca1d5495d68871a544ea0e9b4232ede88ac,high,Burn Address,burn_address,111ntriguedAgentAsksWhatTheWEuNsd
76a9140008077a91418d470b663ec64b4f30ee17ea784088ac,high,Burn Address,burn_address,11Act1sCa11edAndTheProudXXXYrUZGD
76a91400082c5193508d8cbf21ae246e370a303a686ecf88ac,high,Burn Address,burn_address,11AnswerSometimesDe1iveredXWuCaUq
76a9140018cf96daadec3025efba24fee4a6cd4977519e88ac,high,Burn Address,burn_address,11WithAF1ourish1sTheXXXXXXXamirZq
76a91400083a7b091678d00eb2165d73f698da35459a5c88ac,high,Burn Address,burn_address,11AristocratsThePunch1ineXXWtQ62A
76a91400112f1ddbe7b46b7dab123fd87c6358d375805b88ac,high,Burn Address,burn_address,11MayBeModified1nSomeXXXXXXXmgkqP
76a9140017dc4a477eff3499043817812a1826b6675f8f88ac,high,Burn Address,burn_address,11VariantsButGenera11ySuchXXM2UQG
76a9140017dc4a477eff32a91936e5a23df7962fde407988ac,high,Burn Address,burn_address,11VariantsAreTo1don1y1nAXXXW5nLMH
76a9140009db140990370e81c64f49d0f2a2615486586e88ac,high,Burn Address,burn_address,11Context1nWhichTheorigina1agBCbr
76a914000edd1f9835c63c69294484743aa4d2a3e05f3988ac,high,Burn Address,burn_address,11Joke1sKnownThePrestigeXXXZNB1xy
76a9140008e390c5388dfe46c4197034b79bca7be6403588ac,high,Burn Address,burn_address,11BecauseTheSenseofWhatAnXXadytiG
76a91400083a7b091678d007c56f0928f0e2fe5a94fa3d88ac,high,Burn Address,burn_address,11Aristocrat1sHasFaded1nXXXZFzPB7
76a91400112e77bf350f0edc21dd0067fe5c0b93b31aa488ac,high,Burn Address,burn_address,11ManyCountriesTheFina1LineYWGfVo
76a91400112f22160ce1f80470a6239cae3238dad4437c88ac,high,Burn Address,burn_address,11MaySimp1yBeSeenAsTheEndofZArr1r
76a9140007dddcb08b94da9e8ce4d4d6b08da4198f161088ac,high,Burn Address,burn_address,11ARatherBawdyJokeRatherXXXXhZZCF
76a914001649ac38b29f67147a01fb8d6adf1e37c1a29988ac,high,Burn Address,burn_address,11ThanAPunch1ine1nSomeXXXXXWKfURF
76a91400149399cd7f24068f9844d00f080983ab6bca0088ac,high,Burn Address,burn_address,11RegionsTheNameofTheAct1sXUwc4dj
76a914001649e7d821ecb58d0c5ed15b129f152dfc254d88ac,high,Burn Address,burn_address,11TheSophisticatesorTheXXXXacrLyx
76a914000a8ee9836acadf596967741b399b48ed4e02f688ac,high,Burn Address,burn_address,11Debonairesorigina11yTheXXXh9Gxo
76a914000e1d9b3b980265accac89860adc6d651489b4b88ac,high,Burn Address,burn_address,11HumorofThePunchLineWas1nXUJGC2L
76a914001649e784ea5632756416d1a50187b5502a7e0f88ac,high,Burn Address,burn_address,11TheReadingofTheJokeAsAXXXXhLC7w
76a91400155b52c9a642793f77d75dc4f7f0d3280958a288ac,high,Burn Address,burn_address,11Satirica1CommentonTheXXXXZiSre9
76a914000a8ef61669f97bcaeca4c7f3c42be1f57a511288ac,high,Burn Address,burn_address,11DecadenceofTheAristocracyWCVpT9
76a9140000a71f2cb1e8681624b838943596a0c0fe018888ac,high,Burn Address,burn_address,111nModernPerformancesTheXXUyFRJp
76a914000e1d9b3f5d1510edf987e29a2611ad992efa6588ac,high,Burn Address,burn_address,11HumourLiesMore1nTheXXXXXXW7JSyt
76a91400082c5e2dd9191a2b4839477bc1e60fefd13ad588ac,high,Burn Address,burn_address,11Antic1imaxAsThePunch1ineXTrBfmb
76a9140000b9fe4df27cdc2b0614019da7f44d41c8bed788ac,high,Burn Address,burn_address,111sUsua11yKnownBeforehandXUSoxSX
76a91400092901748b55f8b1aa24cfb649fdae40cc7a7288ac,high,Burn Address,burn_address,11ByTheAudienceSomeVersionsYvdBMD
76a9140026f3d0a2d64b28c3044f818c8c435842c0bd2988ac,high,Burn Address,burn_address,11ofThePunch1ineContainTheXX5Lg5S
76a91400156a12bc74c8b4cabc278a01606c55a99f1bdf88ac,high,Burn Address,burn_address,11SetupLineWhatTheHeckDoYouX9gXeg
76a9140009a843f293cbbc257d8fd9cff38cb48ac2410e88ac,high,Burn Address,burn_address,11Ca11AnActLikeThatFo11owedX6jjJY
76a9140009290174d25c68f70676d95638f3e8d0a5af7288ac,high,Burn Address,burn_address,11ByThePunch1ine1Ca111tTheXXtn8R3
76a91400083a7b091678d00eb2165ab44f92b114ec8f6388ac,high,Burn Address,burn_address,11AristocratsTheAddedSetupXc9FJCx
76a9140017d930868b1eb0c641e1070d173ca11ed1396a88ac,high,Burn Address,burn_address,11Va1ueofThisVersionofTheXXc4qJHV
76a914000edd1f981b7d80d9b4e1943afd448fc529943288ac,high,Burn Address,burn_address,11Joke1nWhichThePitchmanXXXX3Kg3A
76a91400114c41da2df95bf3ef4ae5117b26bce7feed3488ac,high,Burn Address,burn_address,11MisunderstandsTheMeaningXa2a8yY
76a9140026f3d0a2d52b7dfc0dc2149c87eb591a34f9f888ac,high,Burn Address,burn_address,11ofThePhraseWhatTheHeckDoXWgy2bc
76a914001a8d70972a1024c0f141e3fbbcf5659422ff1e88ac,high,Burn Address,burn_address,11YouCa11ThatAsARequestForXZXHR9p
76a9140000a843f60b5c182ea102ac5f79d944d36afb3d88ac,high,Burn Address,burn_address,111nformationWhen1t1s1nFactY2Eaom
76a91400113c6e94d11453f7f31dbd75cea49ce37b93aa88ac,high,Burn Address,burn_address,11MeantToBeAnExpressionofXXafkC7o
76a9140000a813f4d8b42fd180e390a7c8bd99f1fd221788ac,high,Burn Address,burn_address,111ncredu1ityorBewi1dermentXenioh
76a9140000b97b135b0057060245043d435937d96b33f388ac,high,Burn Address,burn_address,111sLost1notherTe11ingsofXXY98zfL
76a914001649e599d0b1179e1eadb884683caae634d90b88ac,high,Burn Address,burn_address,11TheJokeWithTheSimp1erButXd7GVra
76a914001067d19f1434b8a8f1735f6ed85e05fc3d476288ac,high,Burn Address,burn_address,11LessSensib1eQuestionAskedYUvGSr
76a91400092901748a1cfdaf4ee3501868c6e7dce5d60688ac,high,Burn Address,burn_address,11ByTheAgentWhatDoYouCa11XXTr8amS
76a914001a8d7b21d3153938ded6517cd0afa70e8cb37588ac,high,Burn Address,burn_address,11YourActXXXXXXXXXXXXXXXXXXSpZKsG
