script,confidence_level,provenance,script_group,reference_address
76a9140511dbb93f64b7e42215477ea5510553095260ec88ac,high,Burn Address,burn_address,1Tommy1SGreedyXXXXXXXXXXXXXUaCcpi
76a914041f4d6fa34944ac4cf5451d461f4b7b037dcecf88ac,high,Burn Address,burn_address,1NoChipsForTomRidd1eXXXXXXXZdqC5y
76a91405147aab5cce683d0b749f76dc6f19308a3b815d88ac,high,Burn Address,burn_address,1TrustMe1mADoucheXXXXXXXXXXWPGcQC
76a91403534291e144c808db7934072a47b3f3bf8510bd88ac,high,Burn Address,burn_address,1JamatrixTheTurdBurg1arXXXXV8agN2
76a91407d197171bbdb57be065cf1a9283eee198f6b69188ac,high,Burn Address,burn_address,1iLoveYouForeverYukiXXXXXXXV8wpyQ
76a914041f6e2997f4eb747fc18b21a50f4fd94aa01b7188ac,high,Burn Address,burn_address,1NoMatterWhatHappensXXXXXXXRWChtN
76a914041fe9e6fb9daab47a08aa1f7bfa878f04d4272488ac,high,Burn Address,burn_address,1NowAndForeverXXXXXXXXXXXXXRKThZj
76a914050d538cd061e5ddecba57ce464d5cc060c6aac788ac,high,Burn Address,burn_address,1TiLtheEndofTimeXXXXXXXXXXXZzUF35
76a9148b6e0453afb4379b0f65d42c185ae7ba43ead78388ac,high,Burn Address,burn_address,1DiEimpersonator666XXXXXXXXX4BVXKe
76a914805639c18149c375a977300cd0821bbb9731515588ac,high,Burn Address,burn_address,1ChancecoinXXXXXXXXXXXXXXXXXZELUFD
76a91401c5942719da84a8a1102094b48f926cf670817e88ac,high,Burn Address,burn_address,1ANNCinniCoinxxxxxx111111112Vjrsh
76a914f320e319d6dbc7875d2298dd35c183c415c2b86088ac,high,Burn Address,burn_address,1PAYbenXXXXXXXXXXXXXXXXXXXWzzRFRXP
76a914f320de43c667679b91026079734b41dbd40c2e4688ac,high,Burn Address,burn_address,1PAYaLexXXXXXXXXXXXXXXXXXXWzw1NkfG
76a914f320e680c0b2e05157e9078066c6dc6fae745d2c88ac,high,Burn Address,burn_address,1PAYcaLeb2XXXXXXXXXXXXXXXXX111ArAm
76a914f321379411cc2a6b4f1c3ea11062ab72862e159c88ac,high,Burn Address,burn_address,1PAYzachXXXXXXXXXXXXXXXXXXWzzyDmGW
76a914f320e680c0b59b8003eda2ceca3b835edaa9573088ac,high,Burn Address,burn_address,1PAYcaLebXXXXXXXXXXXXXXXXXWzzJde8k
76a914669d47fb310019d6700a49182fb4548a6b56606f88ac,high,Burn Address,burn_address,1AMaLexXXXXXXXXXXXXXXXXXXXX12acNQx
76a914669f25cbe6b7db987957506de2232c39eaf1a56088ac,high,Burn Address,burn_address,1AMcaLebXXXXXXXXXXXXXXXXXXWzw5FQ7E
76a914669e6080d7f819fc54b1aeb611a979313c30076288ac,high,Burn Address,burn_address,1AMbenteztXXXXXXXXXXXXXXXXWzz3nejr
76a914669e60729c2596f0143034ee99aa51d83337b86e88ac,high,Burn Address,burn_address,1AMben1testXXXXXXXXXXXXXXXWzuksvHt
76a914669e6072e3ecf988ed41d9146b6d8f9a03827e6488ac,high,Burn Address,burn_address,1AMben2testXXXXXXXXXXXXXXXX13vSQYz
76a91466a52eec76c3a62e82aed10f0792c7f90ba4448b88ac,high,Burn Address,burn_address,1AMjohnsonXXXXXXXXXXXXXXXXX115AFJG
76a914669e607c5eb4ba77cb780e4899b8d4335d8daf6388ac,high,Burn Address,burn_address,1AMbenchanXXXXXXXXXXXXXXXXX11NuJ8W
76a91466a50da0e8757ba4a0bb9f258399a21061c7221f88ac,high,Burn Address,burn_address,1AMjeffXXXXXXXXXXXXXXXXXXXWztqULCz
76a91466a00bd489ec642fed26920dad2039eb5c427ed688ac,high,Burn Address,burn_address,1AMdemoXXXXXXXXXXXXXXXXXXXX14ugQed
76a91466b1842c49f4ec21461ab69bac2267aa471543b988ac,high,Burn Address,burn_address,1AMzacharyXXXXXXXXXXXXXXXXWzvuSJ8s
76a91466acb1d0dbafd1fdedd22958e15d7d2fa5a67a3588ac,high,Burn Address,burn_address,1AMtobedeterminedXXXXXXXXXWzuCmDc3
76a91466acb2890acebb77c878810bf444970f2cfa780988ac,high,Burn Address,burn_address,1AMtonyXXXXXXXXXXXXXXXXXXXX147UcZ1
76a914669f417f812602dd55a2912ed516da690663de9788ac,high,Burn Address,burn_address,1AMchrisXXXXXXXXXXXXXXXXXXX11FV7LX
76a91466a1edeb03fa547defec6f9c8844927dbf43246788ac,high,Burn Address,burn_address,1AMfuckXXXXXXXXXXXXXXXXXXXWzyyX3tr
76a914669e607c719af7e1198da610c0134cd3b824df9e88ac,high,Burn Address,burn_address,1AMbencxrXXXXXXXXXXXXXXXXXX113Y5Mq
76a914669e607c7198249655f2d07035e13f086fee11f288ac,high,Burn Address,burn_address,1AMbencxr1XXXXXXXXXXXXXXXXWzzCAbqY
76a914669e6080d7d1d160e0a613438de9a4aec349714f88ac,high,Burn Address,burn_address,1AMbentest2XXXXXXXXXXXXXXXWzvF3K3t
76a914669e6080d7d1d1cb4afc87072d7a2674c3c50f7188ac,high,Burn Address,burn_address,1AMbentest3XXXXXXXXXXXXXXXWzzuthHX
76a914669e6080d7d1d235b552facacd0aa83ac440ad9388ac,high,Burn Address,burn_address,1AMbentest4XXXXXXXXXXXXXXXX12Jn3J2
76a914669e6080d7d1e561ec9edb669e326b40c7ef7a1b88ac,high,Burn Address,burn_address,1AMbentestrefundXXXXXXXXXXWzx7iBLp
76a914669e607aeb5dd542af570fb23e7f43294eb1aa5288ac,high,Burn Address,burn_address,1AMbenXXXXXXXXXXXXXXXXXXXXX111dCKD
76a914ef1b9e3bc4b103baf6e208baef6078332f5ba4c788ac,high,Burn Address,burn_address,1NoHandLeBarsXXXXXXXXXXXXXXXaFf5qh
76a914b6aafc608d8f42d003f414000a80baf5fc834d8488ac,high,Burn Address,burn_address,1HerpDerpXXXXXXXXXXXXXXXXXXXXxELoa
76a914ed879bd090da1f6c57ff50f47400ce3a4f53731a88ac,high,Burn Address,burn_address,1NewbiecoinXXXXXXXXXXXXXXXXDN67UA8
76a91401ec092492e7cf418178c93305e892c265a26b8588ac,high,Burn Address,burn_address,1BASExxqwertyoruiopxxxxxxx21LVPqM
76a91497a02443d4cbc269ee889e3306abb81031446c1f88ac,high,Burn Address,burn_address,1EpisodeiV111111111111111111wbq9i2
76a91466d188df2a717d8a81d72d02847091f41883ee9588ac,high,Burn Address,burn_address,1ANewHope1111111111111111111vnYm6D
76a914000000000000000000000000000000000000001188ac,high,Burn Address,burn_address,111111111111111111112xT3273
76a91407ec3ac8a926c59f15dceb806cbcaccff0ae4eeb88ac,high,Burn Address,burn_address,1itisAPeriodofCiviLWarRebeLyzK2rV
76a91404e21dd09e97c216e92a89dfc0f44e251f9ce9c188ac,high,Burn Address,burn_address,1SpaceshipsStrikingFromA111vh24Fi
76a914b761a55092f6e11fae9979d99af7f5b88edee4de88ac,high,Burn Address,burn_address,1HiddenBaseHaveWonTheirFirstVCugGV
76a914056e637b011c22949e7f2d0663dc39efcc1c4f3b88ac,high,Burn Address,burn_address,1VictoryAgainstTheEviL111123YSBKF
76a914aad7f52f38de8ce05aba7a0eb92df7a64444557088ac,high,Burn Address,burn_address,1GaLacticEmpire1111111111111xsW5HG
76a914000000000000000000000000000000000000001a88ac,high,Burn Address,burn_address,1111111111111111111141MmnWZ
76a9148da0a4dbf651883243a906ad1e688415670f337788ac,high,Burn Address,burn_address,1DuringTheBattLeRebeLSpies11ybfhTP
76a914e1c64a934ad017dfa1f0d7ea326056a4f30635c688ac,high,Burn Address,burn_address,1ManagedToSteaLSecretPLansToxvKf4K
76a914050cbdc34212fe367fc82f314d8253ace0fede2488ac,high,Burn Address,burn_address,1TheEmpiresULtimateWeapon11zoRcyn
76a914050cbdaa1e659b30508227c2487c04c76b0d46ef88ac,high,Burn Address,burn_address,1TheDEATHSTARAnArmoredSpacezUyCHa
76a91404e575a0b62b15fc836a9812ac796063af49db5f88ac,high,Burn Address,burn_address,1StationWithEnoughPowerTo11vFTWwP
76a9148acb625eed39b1f8a24694b3abb30e05c277243e88ac,high,Burn Address,burn_address,1DestroyAnEntirePLanet1111122KUcy5
76a914000000000000000000000000000000000000002388ac,high,Burn Address,burn_address,111111111111111111114ysyUW1
76a914fb520877e9304b861fe546f4e60448204ee4559a88ac,high,Burn Address,burn_address,1PursuedByTheEmpiresSinisterypjWrk
76a9146a38e6b0dfb2a42eb82a9c2bbab7ffe0f8b062f388ac,high,Burn Address,burn_address,1AgentsPrincessLeiaRacesHomewxuNTT
76a914694e292fb000234d42f60349d8d072390d2e4e4c88ac,high,Burn Address,burn_address,1AboardHerStarshipCustodian1yhX6zg
76a91408d33d44e83e15c20800d566228e1085f46c916c88ac,high,Burn Address,burn_address,1ofTheStoLenPLansThatCan111zCJt3F
76a91404d6b7d5cdb57b3824a603eeb7197cf2e7cd1df188ac,high,Burn Address,burn_address,1SaveHerPeopLeAndRestore111yULD1y
76a914a2f5921fb740f6ce6db311001f1cbc329490843488ac,high,Burn Address,burn_address,1FreedomToTheGaLaxy1111111122roNk3
76a914f52503aba8b1aee36a090c9bbc9ea1ac5243fcd088ac,high,Burn Address,burn_address,1PMCtoPMPXXXXXXXXXXXXXXXXXXXWgbbu1
76a914f524b5501ee732a3b30ec98268edbed7a6434ba788ac,high,Burn Address,burn_address,1PMCXXtoXXPMPXXXXXXXXXXXXXXXbFohR7
76a91400000000000000000000c06de5f40d83655f933388ac,high,Burn Address,burn_address,111111111112Dk8JJnSyoANH4Ayc8ht
76a91400000000000000000000000000000000d8058deb88ac,high,Burn Address,burn_address,11111111111111111d8gW5esGd38
76a91400000000000000000000010203ffda000c03000088ac,high,Burn Address,burn_address,11111111111NVTa6z1KSCfm2KwS53
76a9140000000000000000000000000000000000f6d60088ac,high,Burn Address,burn_address,111111111111111111AMXmxkqDAw
76a9140000000000000000000000000000000000000a6488ac,high,Burn Address,burn_address,11111111111111111116B8w87yU
76a914000000000000000000000000000000746578740088ac,high,Burn Address,burn_address,11111111111111112Uw1np8d342YV
76a91466a92c3fde133b0d7be02dd240ac917dcfb6755988ac,high,Burn Address,burn_address,1AMpauLXXXXXXXXXXXXXXXXXXXWzywCd6j
76a91400000000000000000000000001020304ffda000c88ac,high,Burn Address,burn_address,111111111111126ysEwRGHieuvbKA
76a914000000000000000000000000000000f6d600010088ac,high,Burn Address,burn_address,111111111111111149EM9zxGWLCvL
76a914000000000000000000000000000000001164657388ac,high,Burn Address,burn_address,111111111111111113uj6otJ75q9
76a914000000000000000000000000000000000a64657388ac,high,Burn Address,burn_address,111111111111111112jpPiEMiNBx
76a914000000000000000000000000007465787400000088ac,high,Burn Address,burn_address,11111111111111Vs5QfW5Cq1qRN7N
76a914000000000000000000000000000000000000746588ac,high,Burn Address,burn_address,1111111111111111111zxnxU6BF
76a914000000000000000000000000000000000000116388ac,high,Burn Address,burn_address,11111111111111111119fEivzRC
76a914000000000000000000000000000000646573630088ac,high,Burn Address,burn_address,11111111111111112H7uGVFu48jHs
76a914000000000000000000000064657363000000000088ac,high,Burn Address,burn_address,1111111111119N1VdXJWGZ2HYk92vf
76a91400000000000000000000000000028f000000027388ac,high,Burn Address,burn_address,11111111111111doM8vPnmycQC8q
76a9140000000000000000000000f6d6000100000000d388ac,high,Burn Address,burn_address,111111111111MZT5sH8fKRHd9ShFAg
76a914000000000000000000000000116370727400000188ac,high,Burn Address,burn_address,1111111111111L2r2Rh3yc9TMv9xK
76a914000000000000000000000000000000000058595a88ac,high,Burn Address,burn_address,1111111111111111114MBnNyJtjS
76a91400000000000000000000002c5265666572656e6388ac,high,Burn Address,burn_address,1111111111114h7k7xoMHCXeCfHEJ8
76a914000000000000000000000000001163707274000088ac,high,Burn Address,burn_address,111111111111115K6DZL3VEQXkTc2
76a914000000000000000000001273524742204945433688ac,high,Burn Address,burn_address,111111111117nR5uRZb7UcTr5oWcGU
76a914000000000000000000000000000000000000585988ac,high,Burn Address,burn_address,1111111111111111111kznksqu6
76a914000000000000000000006465736300000000000088ac,high,Burn Address,burn_address,11111111111dujBNCkGBeLfftyPVqF
76a914000000000000000000000000000000006465736388ac,high,Burn Address,burn_address,11111111111111111HnyFPJ5qPuB
76a914000000000000000000000000766965770000000088ac,high,Burn Address,burn_address,11111111111113EbxnNkoyWxKa6eFC
76a914000000000000000000000000000000000000028f88ac,high,Burn Address,burn_address,11111111111111111112GvNtZ1K
76a9140000000000000000000000010000f6d60001000088ac,high,Burn Address,burn_address,1111111111115qCXKwbZ8jX2NPQb3
76a914000000000000000000000000000000116370727488ac,high,Burn Address,burn_address,1111111111111111DqZY8mA89eZz
76a914000000000000000000000000646573630000000088ac,high,Burn Address,burn_address,11111111111112ttKGXRoxdi7KDGt2
76a91400000000000000000000028f000000027369672088ac,high,Burn Address,burn_address,11111111111wZGRsZzwa6ajjAVLkT
76a914000000000000000000000000000000000064657388ac,high,Burn Address,burn_address,1111111111111111114ofaDASE33
76a914000000000000000000000000007669657700000088ac,high,Burn Address,burn_address,11111111111111WN4aPbrABRazPFi
76a91405fc82c27af45799e460d8c31fc8f3b11bba695b88ac,high,Burn Address,burn_address,1YesiWiLLoooooooooooooooooo1Snfvq
76a9140000000000000000000000000041706f6c6c6f5f88ac,high,Burn Address,burn_address,11111111111111HEBa2WBzfnZMqvN
76a914000000000000000000007800000001000000780088ac,high,Burn Address,burn_address,11111111111m7jVWXwkoh45cuHjhJ7
76a914838d5b847f3d063974e1b572c258ac4d95f4298d88ac,high,Burn Address,burn_address,1CzarpartyxxxxxxxxxxxxxxxxxxVpVnVc
76a914000000000000000000000000000058595a20000088ac,high,Burn Address,burn_address,1111111111111115xtagWowUVaapf
76a914000000000000000000000000000000000000766988ac,high,Burn Address,burn_address,111111111111111111121xzjPWX1
76a914000000000000000000000000006465736300000088ac,high,Burn Address,burn_address,11111111111111RtxLq8S95JYmTkn
76a914000000000000000000000000000000028f00000088ac,high,Burn Address,burn_address,11111111111111112tZKb7nLCWNe
76a91400000000000000000000f6d6000100000000d32d88ac,high,Burn Address,burn_address,111111111112ZkE8UvCp8JCNRhfuBoo
76a914000000000000000000000010646573630000014488ac,high,Burn Address,burn_address,1111111111112NBzrcNMJZmZQmqkvm
76a91400000000000000000000000029242a220000000088ac,high,Burn Address,burn_address,1111111111111n2iL75V4qrhYXd7z
76a914ee2989d38a329094bc13a4bb8b2570c667d1a69788ac,high,Burn Address,burn_address,1NiHao1CoinAssoBoTXXXXXXXXXXUrgPGP
76a914000000000000000000000016494543206874747088ac,high,Burn Address,burn_address,1111111111112rfUaG6qgmcVwNRg5o
76a914000000000000000000000000000000000000006488ac,high,Burn Address,burn_address,11111111111111111111CJawggc
76a914000000000000000000000076696577000000000088ac,high,Burn Address,burn_address,111111111111As3KDH2NLTD5z5R8TT
76a9140000000000000000000000000000000000028f0088ac,high,Burn Address,burn_address,1111111111111111116dB1DRktM
76a914000000000000000000001649454320687474703a88ac,high,Burn Address,burn_address,111111111119CCphoemtXugYN3zrXr
76a914000000000000000000000000000000000000646588ac,high,Burn Address,burn_address,1111111111111111111rzei1aas
76a914000000000000000000000000000064657363000088ac,high,Burn Address,burn_address,1111111111111116e9ThMiVeQfumS
76a914000000000000000000007669657700000000001388ac,high,Burn Address,burn_address,11111111111kXsDPBj3ArgLyh9wcGN
76a91400000000000000000000000000000000028f000088ac,high,Burn Address,burn_address,11111111111111111Rpek7BkdRK
76a91400000000000000000000000058595a200000000088ac,high,Burn Address,burn_address,11111111111112fhY5eX3SQ11dYWzA
76a914000000000000000000000000000000007669657788ac,high,Burn Address,burn_address,11111111111111111Lok2dGhWpaF
76a9140a3676417a760d9378b30c5e319af5072032dc3388ac,high,Burn Address,burn_address,1w11111111qqqqqqqqqwwwwwwwwvQgpC2
76a914c18f281a5624acd232b94aab76508859a7c5ae3488ac,high,Burn Address,burn_address,1JeSuisChar1ieXXXXXXXXXXXXXXZCQPGy
76a91480564646535b56459c2afe837c5773157f1e1d1188ac,high,Burn Address,burn_address,1Char1ieHebdooooooooooooooooumv3kJ
76a914381642c97cbdcf66aa4b2d13f7e31468ef9c743788ac,high,https://bitcointalk.org/index.php?topic=782.msg8639#msg8639,lost_keys,167ZWTT8n6s4ya8cGjqNNQjDwDGY31vmHg
76a914748b204575bb7ceb6f05064fdf5d1a54a3b3a3b188ac,medium,https://bitcointalk.org/index.php?topic=7253.msg1609536#msg1609536,lost_keys,1BdE3uE4xLqWHfrjuPWmAywshfBX8v7xA2
76a91431feabcca9914c58dad89ac0f9610915ca49fd2488ac,medium,https://bitcointalk.org/index.php?topic=7253.msg1609536#msg1609536,lost_keys,15ZMCFvj6LBnNPufa97LEo6544XScqETP6
76a914b140bceda61459b18c5008c5e54f7096bfff67ad88ac,high,https://bitcointalk.org/index.php?topic=7253.msg810167#msg810167,lost_keys,1HAEA2h7it1w8U1sLgQYNS9eYLjTCR6Z9E
76a914c1ac9042b50a9d2e7a6a1b42bad66e61a9ec3f6b88ac,high,https://bitcointalk.org/index.php?topic=224159.msg2362945#msg2362945,lost_keys,1Jf48wufcDpPQ2EEgX1jUULuTHVzDhqBSF
76a91437d3cf3cd85592775233c9c2172ec8ef326c4b5c88ac,medium,https://news.ycombinator.com/item?id=14571124,lost_keys,166BuLPWHUjqoqiYp5rGE3B5r5AmqgHpoL
76a914d7548ca476ae9003c7cc60b6eea587a00401767088ac,high,https://old.reddit.com/r/Bitcoin/comments/1mu3kr/i_lost_my_private_key/,lost_keys,1LdZZqbEzDKb74CYrqmiBvDnX7n6b8TYKR
76a91491d6ebf8a17da295a184b19fce14d238e6de315288ac,medium,"https://old.reddit.com/r/Bitcoin/comments/3k0sxc/20_btc_reward_for_bitaddressorg_issue/
https://blockchair.com/bitcoin/outputs?s=time(desc)&q=value(12000000000..14000000000),time(2015-09-07..2015-09-08),is_spent(false)",lost_keys,1EJ8Sqo2EShCB5tDWkj8pufi4yz7HwxqfW
76a9149f7fd096d37ed2c0e3f7f0cfc924beef4ffceb6888ac,provable,"https://gobittest.appspot.com/Address
Public key 00",ecdsa_incompatibility,1FYMZEHnszCHKTBdFZ2DLrUuk3dGwYKQxh